action,frame,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
hello,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,3,0.5865867137908936,0.9323899745941162,1.2141151728428667e-07,0.508720874786377,0.9120549559593201,-0.009553894400596619,0.4188518822193146,0.9087831974029541,-0.018171506002545357,0.34642088413238525,0.9223973751068115,-0.025839827954769135,0.2890772223472595,0.9332935214042664,-0.035129364579916,0.4107598066329956,0.8996423482894897,-0.04033023864030838,0.31710782647132874,0.9250773787498474,-0.0672091543674469,0.2597854733467102,0.9422213435173035,-0.08362192660570145,0.21356908977031708,0.955848753452301,-0.09447572380304337,0.42523249983787537,0.9096258282661438,-0.050474200397729874,0.3291642367839813,0.9323368668556213,-0.07594826072454453,0.2660127878189087,0.94898921251297,-0.09152243286371231,0.21767330169677734,0.9607858657836914,-0.10310343652963638,0.4485569894313812,0.9259284138679504,-0.0608687549829483,0.3639528751373291,0.9380099773406982,-0.08633290231227875,0.30306005477905273,0.9533392190933228,-0.10106586664915085,0.2560594081878662,0.9636138677597046,-0.11054413765668869,0.4757968485355377,0.9470136165618896,-0.0707831159234047,0.41766077280044556,0.9566801190376282,-0.09613357484340668,0.3727499842643738,0.9654828906059265,-0.10781382024288177,0.3370160162448883,0.97393399477005,-0.11463089287281036
hello,4,0.571033239364624,0.9574428200721741,3.662549943328486e-07,0.5005233883857727,0.9160394072532654,-0.02692129835486412,0.40556958317756653,0.9174188375473022,-0.03731599822640419,0.3214859068393707,0.9374597072601318,-0.04228491708636284,0.25705909729003906,0.9441843032836914,-0.046058639883995056,0.40839630365371704,0.9184091091156006,-0.038559380918741226,0.3112817406654358,0.9494967460632324,-0.059056807309389114,0.25245749950408936,0.9651204347610474,-0.07074227184057236,0.2094004899263382,0.9724849462509155,-0.07737104594707489,0.41820618510246277,0.9481120705604553,-0.0323747880756855,0.32236868143081665,0.978926956653595,-0.049655232578516006,0.2642512917518616,0.9857432246208191,-0.058038149029016495,0.223841592669487,0.9864922761917114,-0.06386744976043701,0.4314781129360199,0.9761949777603149,-0.02789413370192051,0.3415316343307495,1.0002191066741943,-0.04267317056655884,0.2887159585952759,1.0062028169631958,-0.04401179775595665,0.25321468710899353,1.0064547061920166,-0.042960792779922485,0.4447111487388611,1.0010855197906494,-0.025247003883123398,0.3715972602367401,1.017498254776001,-0.03728200122714043,0.32655102014541626,1.0193530321121216,-0.03797663003206253,0.295789897441864,1.018474817276001,-0.036289576441049576
hello,5,0.5608846545219421,0.9430362582206726,3.515134494591621e-07,0.5007309913635254,0.9119365215301514,-0.03815055266022682,0.41129961609840393,0.9139246344566345,-0.04932762682437897,0.33059781789779663,0.9344781637191772,-0.05203288421034813,0.26587584614753723,0.9455373287200928,-0.05192413926124573,0.40725675225257874,0.9160678386688232,-0.03944976627826691,0.31575340032577515,0.9475449919700623,-0.057982489466667175,0.2580209970474243,0.9615628123283386,-0.0692155659198761,0.21588468551635742,0.966883659362793,-0.07526417076587677,0.4117140471935272,0.9448798894882202,-0.024779843166470528,0.3214925229549408,0.9752280712127686,-0.039088331162929535,0.26184606552124023,0.9830156564712524,-0.04711395874619484,0.21828821301460266,0.9831562638282776,-0.0524161197245121,0.41690531373023987,0.9684520363807678,-0.012842796742916107,0.33119723200798035,0.9932350516319275,-0.025732580572366714,0.27761542797088623,0.9986686110496521,-0.028596749529242516,0.23840393126010895,0.9985162019729614,-0.028549963608384132,0.4209791421890259,0.9868186712265015,-0.0038600657135248184,0.3482789397239685,1.0034443140029907,-0.014701951295137405,0.30293336510658264,1.0052165985107422,-0.016362057998776436,0.2683829665184021,1.0024467706680298,-0.015483126975595951
hello,6,0.5692946910858154,0.9202197790145874,2.989168592648639e-07,0.5199118256568909,0.9136052131652832,-0.04068008065223694,0.43216830492019653,0.9202868938446045,-0.052525706589221954,0.35144132375717163,0.9385404586791992,-0.05507182702422142,0.2870832681655884,0.9524971842765808,-0.0545329712331295,0.42393025755882263,0.9073013067245483,-0.04961327090859413,0.3339272141456604,0.9376640319824219,-0.07130973786115646,0.274190753698349,0.9538351893424988,-0.08309321850538254,0.22720441222190857,0.9646128416061401,-0.0896376520395279,0.42409229278564453,0.9201303720474243,-0.03602893278002739,0.33660608530044556,0.9489322304725647,-0.055113784968853,0.27553513646125793,0.9632458090782166,-0.0644906535744667,0.22342824935913086,0.9716488122940063,-0.07032264769077301,0.4261787533760071,0.9352031350135803,-0.025107594206929207,0.3437933325767517,0.9568836092948914,-0.04345424845814705,0.28821587562561035,0.966011106967926,-0.04962362349033356,0.2410169392824173,0.9712691307067871,-0.051364388316869736,0.42800456285476685,0.9518073797225952,-0.01710457354784012,0.35935524106025696,0.9633000493049622,-0.03315858542919159,0.3130405843257904,0.9669626951217651,-0.038806769996881485,0.2735115587711334,0.9678277373313904,-0.04057665914297104
hello,7,0.5766062140464783,0.9269731640815735,6.697231356156408e-07,0.5241405963897705,0.882484495639801,-0.04255449026823044,0.4285508096218109,0.8921988606452942,-0.05670386180281639,0.3487145006656647,0.9228178262710571,-0.05894232913851738,0.29104384779930115,0.9429248571395874,-0.05932031199336052,0.45417433977127075,0.9333550930023193,-0.07658180594444275,0.3454171419143677,0.952075719833374,-0.09765510261058807,0.2811369299888611,0.9616877436637878,-0.10284598171710968,0.234793558716774,0.9687925577163696,-0.1032308042049408,0.46318870782852173,0.97817063331604,-0.05846821144223213,0.3522236943244934,0.9903447031974792,-0.07495442032814026,0.2852439284324646,0.9924803972244263,-0.07694420218467712,0.23749589920043945,0.9919960498809814,-0.07697378098964691,0.4686126112937927,1.0080742835998535,-0.040540073066949844,0.3693729639053345,1.0159788131713867,-0.052465200424194336,0.31373411417007446,1.015754222869873,-0.05382315814495087,0.27241769433021545,1.0151160955429077,-0.0531652607023716,0.47068101167678833,1.023349404335022,-0.025120025500655174,0.3944130837917328,1.0247273445129395,-0.0346103236079216,0.3495994210243225,1.0186830759048462,-0.036759890615940094,0.31468749046325684,1.0124626159667969,-0.03678208217024803
hello,8,0.5817539095878601,0.9264898300170898,7.498132958971837e-07,0.5124896168708801,0.8897740840911865,-0.0262761190533638,0.4231010675430298,0.9061492681503296,-0.03781036287546158,0.35608771443367004,0.9324285984039307,-0.042347244918346405,0.30645763874053955,0.9390528798103333,-0.04605218023061752,0.44553473591804504,0.9409552812576294,-0.055928442627191544,0.3534758687019348,0.9636537432670593,-0.0765092521905899,0.2945150136947632,0.9676639437675476,-0.08511566370725632,0.2516747713088989,0.9662585854530334,-0.08830031752586365,0.46020519733428955,0.9834244251251221,-0.046504054218530655,0.36420437693595886,0.9952590465545654,-0.06380390375852585,0.3040308952331543,0.988181471824646,-0.06735047698020935,0.25956130027770996,0.9737268686294556,-0.0688379779458046,0.4714980125427246,1.0145100355148315,-0.03693888336420059,0.3772803843021393,1.0221716165542603,-0.04969476908445358,0.31959155201911926,1.0090875625610352,-0.05091742426156998,0.27629554271698,0.9914774298667908,-0.0513395257294178,0.47909635305404663,1.0362696647644043,-0.028797410428524017,0.4050202965736389,1.0358854532241821,-0.03860089182853699,0.35627099871635437,1.0226601362228394,-0.04017513245344162,0.3190624713897705,1.008325219154358,-0.04039682075381279
hello,9,0.582921028137207,0.9436131119728088,8.445535399914661e-07,0.5210824012756348,0.9047223329544067,-0.032660264521837234,0.4412604868412018,0.9161126613616943,-0.04880072921514511,0.3787819445133209,0.9355855584144592,-0.055941157042980194,0.3320005536079407,0.9353830814361572,-0.061536986380815506,0.4690828323364258,0.9795694947242737,-0.07525504380464554,0.37751859426498413,0.9995447993278503,-0.10268379747867584,0.3161238431930542,0.9914157390594482,-0.11381815373897552,0.27218055725097656,0.9762428998947144,-0.11694858968257904,0.47714585065841675,1.0177421569824219,-0.06167351081967354,0.37442097067832947,1.0228791236877441,-0.08643928170204163,0.3079593777656555,1.0054353475570679,-0.09185253828763962,0.26164862513542175,0.9805318117141724,-0.09309957921504974,0.47817203402519226,1.040012240409851,-0.047165390104055405,0.3803635835647583,1.0407013893127441,-0.06568633019924164,0.31952744722366333,1.019348382949829,-0.06982898712158203,0.2770981788635254,0.993486225605011,-0.07029595971107483,0.47546207904815674,1.0511671304702759,-0.03417140617966652,0.3978320062160492,1.0496344566345215,-0.047513898462057114,0.3468954265117645,1.0339491367340088,-0.05153721570968628,0.31139254570007324,1.016714096069336,-0.052204109728336334
hello,10,0.5744539499282837,0.9345036745071411,6.860523740215285e-07,0.5233386754989624,0.9076853394508362,-0.04554715380072594,0.45100876688957214,0.9296625852584839,-0.06248367950320244,0.3900354504585266,0.9547299742698669,-0.06763622164726257,0.3437548577785492,0.9660108089447021,-0.06989111006259918,0.46010875701904297,0.9942045211791992,-0.06869037449359894,0.3700234889984131,1.0018539428710938,-0.09265311062335968,0.31987452507019043,0.9766727685928345,-0.10427477210760117,0.29049330949783325,0.9470774531364441,-0.10740522295236588,0.46730488538742065,1.0244311094284058,-0.04465162754058838,0.376475989818573,1.0323598384857178,-0.06420271843671799,0.3257324695587158,1.0057867765426636,-0.07049277424812317,0.29617467522621155,0.9745616316795349,-0.07228055596351624,0.4682476222515106,1.0396009683609009,-0.02164367400109768,0.3865118622779846,1.0521912574768066,-0.036013346165418625,0.33803531527519226,1.031010627746582,-0.04326668009161949,0.3080720603466034,1.0048655271530151,-0.04627542942762375,0.46593406796455383,1.0440349578857422,-0.0014072711346670985,0.39957553148269653,1.051564335823059,-0.013761121779680252,0.35733991861343384,1.0367367267608643,-0.020741526037454605,0.33000630140304565,1.017444372177124,-0.023095862939953804
hello,11,0.5722723007202148,0.9339299201965332,4.931436592414684e-07,0.5314444899559021,0.9150972962379456,-0.04060971364378929,0.4736601412296295,0.9391250610351562,-0.053544893860816956,0.42406362295150757,0.9679996371269226,-0.0574287511408329,0.38738054037094116,0.9872626066207886,-0.05800255760550499,0.45900455117225647,0.9929648637771606,-0.047659650444984436,0.37470167875289917,0.9996112585067749,-0.06780186295509338,0.3338744640350342,0.9730034470558167,-0.08011496067047119,0.31332921981811523,0.9411892890930176,-0.08474864065647125,0.4570350646972656,1.0165042877197266,-0.02697157673537731,0.3740350604057312,1.016944169998169,-0.044715769588947296,0.33628833293914795,0.9873798489570618,-0.05382164567708969,0.31918054819107056,0.9550604820251465,-0.0576682984828949,0.45524632930755615,1.0285745859146118,-0.008686492219567299,0.3820822834968567,1.029848337173462,-0.024038532748818398,0.35356032848358154,1.002010703086853,-0.03370869904756546,0.3432573080062866,0.9723870754241943,-0.03750025853514671,0.45292922854423523,1.032332181930542,0.007038437761366367,0.3962303400039673,1.0296775102615356,-0.007421477697789669,0.3718535900115967,1.0065557956695557,-0.016012122854590416,0.36344072222709656,0.9811906814575195,-0.0186795461922884
hello,12,0.5660300254821777,0.9164800643920898,5.619075977847388e-07,0.5475789904594421,0.9123904705047607,-0.06895748525857925,0.5124418139457703,0.9442529678344727,-0.09799942374229431,0.4786299765110016,0.9813984036445618,-0.1108589619398117,0.45202329754829407,1.0083240270614624,-0.1202208399772644,0.4640157222747803,0.9671727418899536,-0.09583795070648193,0.3881392478942871,0.9945970773696899,-0.12544399499893188,0.3490678668022156,0.9800443649291992,-0.14083115756511688,0.324222207069397,0.9563694000244141,-0.14645813405513763,0.45093709230422974,0.977263331413269,-0.06135595962405205,0.3716079294681549,0.9838957190513611,-0.08999243378639221,0.3334258794784546,0.9552577137947083,-0.10271990299224854,0.3163338303565979,0.9215285778045654,-0.10704565793275833,0.4408237338066101,0.9832978844642639,-0.02922915481030941,0.3765530586242676,0.9812182784080505,-0.05331950634717941,0.3533957898616791,0.9526492953300476,-0.06774421781301498,0.3481760621070862,0.9220998287200928,-0.07244431972503662,0.43487295508384705,0.9854475259780884,-0.0010910405544564128,0.38596969842910767,0.9794864058494568,-0.021440792828798294,0.36429363489151,0.9581464529037476,-0.034331537783145905,0.35822898149490356,0.9352362155914307,-0.038937609642744064
hello,13,0.569885790348053,0.9293458461761475,6.380287800311635e-07,0.5301144123077393,0.9105886220932007,-0.04988671466708183,0.4743596911430359,0.9276692867279053,-0.07149594277143478,0.42423948645591736,0.9549205303192139,-0.07938405126333237,0.3881920874118805,0.9749154448509216,-0.08437362313270569,0.4645891785621643,0.9735523462295532,-0.084239162504673,0.39005225896835327,0.9992213249206543,-0.11180055886507034,0.35012972354888916,0.9813732504844666,-0.12477558106184006,0.3274770975112915,0.9547467827796936,-0.12809234857559204,0.468141108751297,0.9995876550674438,-0.057329993695020676,0.3892815113067627,1.004286527633667,-0.08045448362827301,0.35062938928604126,0.9722447395324707,-0.08632610738277435,0.33197394013404846,0.9376905560493469,-0.08728618919849396,0.47053807973861694,1.0170159339904785,-0.031192652881145477,0.39847126603126526,1.014297604560852,-0.04968537017703056,0.3679889738559723,0.9816578030586243,-0.05638124793767929,0.3557104170322418,0.9496615529060364,-0.05774752050638199,0.4727756679058075,1.0264517068862915,-0.007333983667194843,0.41759341955184937,1.0175775289535522,-0.022962413728237152,0.3870508074760437,0.9921262264251709,-0.030223876237869263,0.37276291847229004,0.9674556851387024,-0.03173672780394554
hello,14,0.5774717330932617,0.9304275512695312,6.122191393842513e-07,0.539072573184967,0.9083698987960815,-0.04881180077791214,0.48875653743743896,0.9226770401000977,-0.0723208636045456,0.4459676742553711,0.9513937830924988,-0.08273019641637802,0.4141504466533661,0.9742238521575928,-0.09108997881412506,0.47340941429138184,0.9676553606987,-0.09057293832302094,0.40228334069252014,1.0006569623947144,-0.12072424590587616,0.36126402020454407,0.991125226020813,-0.13461454212665558,0.33503901958465576,0.9697891473770142,-0.13868597149848938,0.4786616563796997,0.9925113916397095,-0.06626053154468536,0.4017049968242645,1.0057690143585205,-0.0944221019744873,0.35599881410598755,0.9833272695541382,-0.10173917561769485,0.3293636441230774,0.9520893692970276,-0.10283559560775757,0.4830825626850128,1.0103591680526733,-0.04209679365158081,0.41241970658302307,1.0168741941452026,-0.06450831890106201,0.3735734224319458,0.9938676953315735,-0.07185019552707672,0.3506428301334381,0.96668541431427,-0.07272777706384659,0.4873305857181549,1.0204427242279053,-0.02000531181693077,0.43404802680015564,1.0214637517929077,-0.036399226635694504,0.39771515130996704,1.0039409399032593,-0.04235578328371048,0.3757873475551605,0.9827286005020142,-0.04294470325112343
hello,15,0.5745843052864075,0.9299345016479492,6.606755391658226e-07,0.5379969477653503,0.9078490138053894,-0.051431164145469666,0.48802056908607483,0.9239479303359985,-0.07542680203914642,0.44488054513931274,0.9537659883499146,-0.08501357585191727,0.4141947031021118,0.9777172207832336,-0.0926688015460968,0.4782440662384033,0.9669414758682251,-0.09950553625822067,0.40799883008003235,0.9993315935134888,-0.1307365447282791,0.36737746000289917,0.9907969832420349,-0.14397543668746948,0.34009337425231934,0.9714766144752502,-0.14755286276340485,0.4799845516681671,0.9925690293312073,-0.07358946651220322,0.39724311232566833,0.999677836894989,-0.10388541966676712,0.3518610894680023,0.9719741344451904,-0.11143084615468979,0.32677504420280457,0.9375982284545898,-0.11201316863298416,0.4808426797389984,1.0106393098831177,-0.047264911234378815,0.4066172242164612,1.0083633661270142,-0.07223070412874222,0.3700868785381317,0.9776454567909241,-0.08132702857255936,0.3507612645626068,0.9454009532928467,-0.08267253637313843,0.48292654752731323,1.0208039283752441,-0.02280368097126484,0.42756152153015137,1.0140514373779297,-0.04248940572142601,0.3930070698261261,0.9897486567497253,-0.05073515325784683,0.3731679916381836,0.9646629095077515,-0.052391842007637024
hello,16,0.5765461325645447,0.9313265085220337,6.3160757690639e-07,0.5338872075080872,0.9071533679962158,-0.04635635390877724,0.47971898317337036,0.9239003658294678,-0.06820819526910782,0.43648695945739746,0.9537268280982971,-0.07653217762708664,0.40684545040130615,0.9790184497833252,-0.08397368341684341,0.4741392135620117,0.9678195118904114,-0.09516214579343796,0.4082677960395813,0.9996200203895569,-0.1244254782795906,0.36840885877609253,0.991919755935669,-0.13783015310764313,0.3408427834510803,0.9740435481071472,-0.1421944946050644,0.48023107647895813,0.9950334429740906,-0.07136411964893341,0.40218695998191833,1.0044468641281128,-0.09869679063558578,0.35675913095474243,0.9806036353111267,-0.10609705001115799,0.3298063278198242,0.9495947360992432,-0.10798697173595428,0.48568424582481384,1.0149283409118652,-0.04659748077392578,0.41620102524757385,1.017951250076294,-0.06719277799129486,0.3778696656227112,0.9926154017448425,-0.07487145066261292,0.35574042797088623,0.9639615416526794,-0.07690757513046265,0.4921336770057678,1.0269979238510132,-0.02347775548696518,0.43856918811798096,1.0282185077667236,-0.039032943546772,0.4026595950126648,1.0095181465148926,-0.0454128235578537,0.3806917071342468,0.9882580637931824,-0.046943314373493195
hello,17,0.5740273594856262,0.9307737946510315,5.867469212716969e-07,0.5279940962791443,0.9081578850746155,-0.03683215379714966,0.47138506174087524,0.9244316220283508,-0.05660233274102211,0.426270067691803,0.9518886804580688,-0.06496774405241013,0.39700809121131897,0.9721791744232178,-0.07293879985809326,0.4700961112976074,0.9643879532814026,-0.08682610094547272,0.4065101444721222,0.9989307522773743,-0.11568421125411987,0.36713168025016785,0.9910164475440979,-0.13001801073551178,0.339810848236084,0.9726177453994751,-0.1355181187391281,0.47970667481422424,0.9928852319717407,-0.06883562356233597,0.4053940773010254,1.0060298442840576,-0.09430744498968124,0.362260103225708,0.9846789836883545,-0.10120537877082825,0.3356230854988098,0.957512617111206,-0.10373524576425552,0.48918455839157104,1.015333652496338,-0.04930177703499794,0.4229629933834076,1.0239989757537842,-0.06700130552053452,0.38461047410964966,1.002597689628601,-0.0712217316031456,0.3610522747039795,0.9780251979827881,-0.0721481516957283,0.4990072548389435,1.0309828519821167,-0.030920101329684258,0.44792497158050537,1.037579894065857,-0.04303855448961258,0.41277647018432617,1.024470567703247,-0.04571283236145973,0.3907005190849304,1.0093276500701904,-0.04546748101711273
hello,18,0.5740118026733398,0.9293542504310608,5.262879767542472e-07,0.5271478295326233,0.9074406027793884,-0.03302816301584244,0.47309064865112305,0.9253000617027283,-0.051302552223205566,0.4319157898426056,0.9546482563018799,-0.059206604957580566,0.4052196443080902,0.9791620969772339,-0.06714795529842377,0.4698755443096161,0.9623293280601501,-0.08027637749910355,0.40719902515411377,0.9963961839675903,-0.1077907383441925,0.3674290180206299,0.9913079738616943,-0.12256859987974167,0.3402725160121918,0.9760437607765198,-0.1288846880197525,0.4815402925014496,0.9899942874908447,-0.06447689235210419,0.41297978162765503,1.0092825889587402,-0.08708932995796204,0.3722536563873291,0.995884120464325,-0.09392780065536499,0.3457861542701721,0.9760662913322449,-0.09724222123622894,0.49275845289230347,1.011744499206543,-0.04704245924949646,0.4326370358467102,1.0307773351669312,-0.060419030487537384,0.39360034465789795,1.019805908203125,-0.06286881119012833,0.3671724796295166,1.0030767917633057,-0.06408964097499847,0.5039604902267456,1.0269719362258911,-0.03091372549533844,0.4580543637275696,1.0433170795440674,-0.039921246469020844,0.4237860441207886,1.039523959159851,-0.04127594828605652,0.40045517683029175,1.0315288305282593,-0.04100801423192024
hello,19,0.5694621801376343,0.9314242601394653,6.075692908780184e-07,0.5255643725395203,0.9077062606811523,-0.0379837341606617,0.47303736209869385,0.925301194190979,-0.057558391243219376,0.4338885545730591,0.9560051560401917,-0.06615149229764938,0.4081232249736786,0.9817132949829102,-0.07454413920640945,0.46535390615463257,0.9644932150840759,-0.08265230059623718,0.40322640538215637,0.9968555569648743,-0.11259389668703079,0.3618481755256653,0.9901687502861023,-0.1296294778585434,0.3326530456542969,0.9740660190582275,-0.137149840593338,0.4733349084854126,0.9897266030311584,-0.06479691714048386,0.4027596414089203,1.0018301010131836,-0.09128750115633011,0.3586888015270233,0.9807354807853699,-0.10090075433254242,0.33015763759613037,0.9544386267662048,-0.10529626905918121,0.48118168115615845,1.0095540285110474,-0.04591628164052963,0.41758742928504944,1.0176055431365967,-0.06509082764387131,0.3775542974472046,0.9966900944709778,-0.07190066576004028,0.3514745235443115,0.9721642732620239,-0.0745849460363388,0.4902530610561371,1.0239275693893433,-0.028421549126505852,0.4406753480434418,1.0288307666778564,-0.043206941336393356,0.40517085790634155,1.0136840343475342,-0.04810256510972977,0.3815527558326721,0.9963147640228271,-0.04924850910902023
